Version,Date_of_report,Date_of_statistics,Region_level,Region_code,Region_name,Birth_year,Vaccination_coverage_partly,Vaccination_coverage_completed,Age_group
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1970,Noardeast-Fryslân,2005-2010,49,47,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1978,Molenlanden,<=2010,78,77,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1978,Molenlanden,<2005,81,80,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1978,Molenlanden,2005-2010,52,51,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1979,Eemsdelta,<=2010,83,81,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1979,Eemsdelta,<2005,84,83,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1979,Eemsdelta,2005-2010,62,59,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1980,Dijk en Waard,<=2010,81,79,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1980,Dijk en Waard,<2005,83,82,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1980,Dijk en Waard,2005-2010,57,54,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1982,Land van Cuijk,<=2010,89,88,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1982,Land van Cuijk,<2005,90,89,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1982,Land van Cuijk,2005-2010,71,68,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1991,Maashorst,<=2010,87,86,12+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1991,Maashorst,<2005,89,88,18+
4,2022-07-06T10:30:00Z,2022-06-27,Gemeente,GM1991,Maashorst,2005-2010,67,65,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR01,Groningen,<=2010,83,82,12+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR01,Groningen,<2005,85,83,18+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR01,Groningen,2005-2010,63,59,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR02,Fryslân,<=2010,80,79,12+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR02,Fryslân,<2005,83,81,18+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR02,Fryslân,2005-2010,55,53,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR03,Drenthe,<=2010,85,84,12+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR03,Drenthe,<2005,87,86,18+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR03,Drenthe,2005-2010,64,61,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR04,IJsselland,<=2010,84,83,12+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR04,IJsselland,<2005,86,85,18+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR04,IJsselland,2005-2010,62,60,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR05,Twente,<=2010,83,82,12+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR05,Twente,<2005,85,84,18+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR05,Twente,2005-2010,62,60,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR06,Noord- en Oost-Gelderland,<=2010,85,84,12+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR06,Noord- en Oost-Gelderland,<2005,87,86,18+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR06,Noord- en Oost-Gelderland,2005-2010,63,60,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR07,Gelderland-Midden,<=2010,82,81,12+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR07,Gelderland-Midden,<2005,84,83,18+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR07,Gelderland-Midden,2005-2010,59,57,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR08,Gelderland-Zuid,<=2010,84,83,12+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR08,Gelderland-Zuid,<2005,85,84,18+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR08,Gelderland-Zuid,2005-2010,62,60,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR09,Utrecht,<=2010,84,83,12+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR09,Utrecht,<2005,86,85,18+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR09,Utrecht,2005-2010,61,60,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR10,Noord-Holland-Noord,<=2010,82,80,12+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR10,Noord-Holland-Noord,<2005,83,82,18+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR10,Noord-Holland-Noord,2005-2010,59,55,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR11,Zaanstreek-Waterland,<=2010,80,79,12+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR11,Zaanstreek-Waterland,<2005,82,81,18+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR11,Zaanstreek-Waterland,2005-2010,54,52,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR12,Kennemerland,<=2010,82,81,12+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR12,Kennemerland,<2005,84,83,18+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR12,Kennemerland,2005-2010,61,59,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR13,Amsterdam-Amstelland,<=2010,75,73,12+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR13,Amsterdam-Amstelland,<2005,77,75,18+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR13,Amsterdam-Amstelland,2005-2010,49,46,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR14,Gooi en Vechtstreek,<=2010,84,83,12+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR14,Gooi en Vechtstreek,<2005,86,85,18+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR14,Gooi en Vechtstreek,2005-2010,65,63,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR15,Haaglanden,<=2010,77,76,12+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR15,Haaglanden,<2005,79,78,18+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR15,Haaglanden,2005-2010,55,53,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR16,Hollands-Midden,<=2010,84,83,12+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR16,Hollands-Midden,<2005,86,85,18+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR16,Hollands-Midden,2005-2010,61,60,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR17,Rotterdam-Rijnmond,<=2010,74,73,12+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR17,Rotterdam-Rijnmond,<2005,77,75,18+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR17,Rotterdam-Rijnmond,2005-2010,47,45,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR18,Zuid-Holland-Zuid,<=2010,79,78,12+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR18,Zuid-Holland-Zuid,<2005,81,80,18+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR18,Zuid-Holland-Zuid,2005-2010,52,51,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR19,Zeeland,<=2010,79,78,12+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR19,Zeeland,<2005,81,80,18+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR19,Zeeland,2005-2010,55,50,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR20,Midden- en West-Brabant,<=2010,84,83,12+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR20,Midden- en West-Brabant,<2005,86,85,18+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR20,Midden- en West-Brabant,2005-2010,63,60,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR21,Brabant-Noord,<=2010,87,86,12+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR21,Brabant-Noord,<2005,88,87,18+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR21,Brabant-Noord,2005-2010,68,66,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR22,Brabant-Zuidoost,<=2010,84,83,12+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR22,Brabant-Zuidoost,<2005,86,84,18+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR22,Brabant-Zuidoost,2005-2010,64,60,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR23,Limburg-Noord,<=2010,84,82,12+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR23,Limburg-Noord,<2005,85,84,18+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR23,Limburg-Noord,2005-2010,62,56,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR24,Limburg-Zuid,<=2010,80,79,12+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR24,Limburg-Zuid,<2005,82,81,18+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR24,Limburg-Zuid,2005-2010,57,55,12-17
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR25,Flevoland,<=2010,73,72,12+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR25,Flevoland,<2005,76,75,18+
4,2022-07-06T10:30:00Z,2022-06-27,Veiligheidsregio,VR25,Flevoland,2005-2010,47,45,12-17
